ID,Tipo,SKU,"GTIN, UPC, EAN, o ISBN",Nome,Pubblicato,"In primo piano?","Visibilità nel catalogo","Breve descrizione",Descrizione,"Data di partenza del prezzo in saldo","Data in cui termina l'offerta","Stato delle imposte","Aliquota di imposta","In stock?",Magazzino,"Quantità in magazzino bassa","Abilita gli ordini arretrati?","Venduto singolarmente?","Peso (kg)","Lunghezza (cm)","Larghezza (cm)","Altezza (cm)","Permetti le recensioni clienti?","Nota di acquisto","Prezzo in offerta","Prezzo di listino",Categorie,Tag,"Classe di spedizione",Immagine,"Limite di download","Scarica i giorni di scadenza",Genitore,"Prodotti raggruppati",Up-sell,Cross-sell,"URL esterno","Testo del pulsante",Posizione,Marchi,"Meta: _asin","Meta: _amazon_url","Meta: _et_builder_dynamic_assets_loading_attr_threshold","Meta: _last_change_time","Meta: _et_pb_post_hide_nav","Meta: _et_pb_page_layout","Meta: _et_pb_side_nav","Meta: _et_pb_use_builder","Meta: _et_pb_first_image","Meta: _et_pb_truncate_post","Meta: _et_pb_truncate_post_date","Meta: _et_pb_old_content"
1484,simple,"ID950,322",,"Regea crema anticellulite professionale acido ialuronico caffeina 400ml",1,0,visible,"CREMA ANTIRUGHE PROFESS ACIDO IALURONICO 200 ML",,,,taxable,,1,,,0,0,,,,,0,,,"19,9","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/BYCRE00364.webp,,,,,,,,,0,,0521HCPSVJM,https://www.amazon.it/dp/B086VN556W,2,,,,,,,,,
1485,simple,FAN86469,,"Fanola Oro Therapy Gold Activator 30 Vol. 1000Ml",1,0,visible,"GOLD ACTIVATOR 30 VOLUMI 1000 ML",,,,taxable,,1,,,0,0,,,,,1,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86469.webp,,,,,,,,,0,,0402FA1I6IY,https://www.amazon.it/dp/B01EZ5RE22,2,,,,,,,,,
1486,simple,FAN86705,,"Fanola Color creama colorante n 4.00 castano intenso, 100 ml",1,0,visible,"CREMA COLORE 4.00 CASTANO INTENSO FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86705.webp,,,,,,,,,0,,0424HAEUHVO,https://www.amazon.it/dp/B01E8LSIU0,2,,,,,,,,,
1487,simple,FAN86011,,"Fanola - Crema colorante per capelli, 6.03 biondo scuro caldo, 100 ml",1,0,visible,"CREMA COLORE 6.03 BIONDO SCURO CALDO FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86011.webp,,,,,,,,,0,,0424HAEK1CZ,https://www.amazon.it/dp/B00CGPIZ22,2,,,,,,,,,
1488,simple,FAN86049,,"Fanola Crema colore Colouring Cream 8.43 Biondo chiaro Rame Oro, 100 ml",1,0,visible,"CREMA COLORE 8.43 BIONDO CHIARO RAME DORATO FANOLA",,,,taxable,,1,,,0,0,,,,,1,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86049.webp,,,,,,,,,0,,0424HAAD3ZH,https://www.amazon.it/dp/B00CGPNOJQ,2,,,,,,,,,
1620,simple,FAN86043,,"FANOLA Hair Color Crema Colorante 6.4 Biondo Scuro Rame, 100 ml",1,0,visible,"CREMA COLORE 6.4 BIONDO SCURO RAME FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86043.webp,,,,,,,,,0,,0514HJ2EOJR,https://www.amazon.it/dp/B00CGPJKJE,2,,,,,,,,,
1621,simple,FAN86306,,"Fanola Hair Color Crema colorante 9.11 Biondo chiaro cenere, 100 ml",1,0,visible,"CREMA COLORE 8.1 BIONDO CHIARO CENERE FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86021.webp,,,,,,,,,0,,0424HAG0VE9,https://www.amazon.it/dp/B00PZ0P640,2,,,,,,,,,
1622,simple,FAN1076150,,"CREMA COLORE PER CAPELLI 100ML COLORZOOM 10 MINUTI 6.6 BIONDO SCURO ROSSO-FANOLA",1,0,visible,"CREMA COLORE 6.6 BIONDO SCURO ROSSO FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86060.webp,,,,,,,,,0,,0506HM376TD,https://www.amazon.it/dp/B09QNG99J5,2,,,,,,,,,
1623,simple,FAN86071,,"Fanola - Crema colorante per capelli, 10.0 biondo platino, 100 ml",1,0,visible,"CREMA COLORE 10.0 BIONDO PLATINO",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86071.webp,,,,,,,,,0,,0328FWA3EUS,https://www.amazon.it/dp/B00CGPKWXM,2,,,,,,,,,
1624,simple,FAN86040,,"Fanola - Crema colorante per capelli, 7.34 biondo rame dorato, 100 ml",1,0,visible,"CREMA COLORE 7.43 BIONDO RAME DORATO FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86048.webp,,,,,,,,,0,,0430H29ZI4L,https://www.amazon.it/dp/B00CGPJG0M,2,,,,,,,,,
1625,simple,FAN86437,,"FANOLA COLOR COLOR KERATIN ORO PURO CENERE 6.1",1,0,visible,"COLOR KERATIN ORO PURO 9.21",,,,taxable,,1,,,0,0,,,,,0,,,"11,8","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN1096802.webp,,,,,,,,,0,,0423H6LYRJG,https://www.amazon.it/dp/B01EJXMQRI,2,,,,,,,,,
1626,simple,FAN86427,,"Fanola - Tinta 100 ml (5,0 Castano chiaro)",1,0,visible,"COLOR KERATIN ORO PURO 5.0 CASTANO CHIARO",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86427.webp,,,,,,,,,0,,0402F9Z9I57,https://www.amazon.it/dp/B07GFQXCN2,2,,,,,,,,,
1627,simple,FAN86025,,"Fanola Crema colorante Colouring Cream 8.13 Biondo chiaro Beige, 100 ml",1,0,visible,"CREMA COLORE 8.13 BIONDO CHIARO BEIGE FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86025.webp,,,,,,,,,0,,0424HACU9O0,https://www.amazon.it/dp/B00CGPQC5O,2,,,,,,,,,
1628,simple,FAN86054,,"FANOLA - Crema per capelli colorati, 100 ml, 6.46, biondo scuro, rame, rosso",1,0,visible,"CREMA COLORE 6.46 BIONDO SCURO RAME ROSSO FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86054.webp,,,,,,,,,0,,0424HA8WL6P,https://www.amazon.it/dp/B00CGPN1RG,2,,,,,,,,,
1629,simple,FAN86470,,"FANOLA Oro Therapy Gold Activator 40 vol 12% 1000ml",1,0,visible,"GOLD ACTIVATOR 40 VOLUMI 1000 ML","L'Oro Therapy Gold Activator è un'emulsione ossidante professionale da 40 volumi (12%) in formato da 1000ml, specificamente formulata per l'utilizzo con colorazioni permanenti per capelli. Questo attivatore è progettato per garantire una miscelazione ottimale con le tinte, permettendo una copertura efficace e risultati di colorazione uniformi. La concentrazione al 12% lo rende particolarmente indicato per schiariture intense e per ottenere tonalità più chiare rispetto al colore naturale dei capelli. Il formato da un litro è ideale per un uso professionale prolungato, offrendo un'ottima resa e praticità d'impiego. Il prodotto appartiene alla linea Oro Therapy, caratterizzata da formulazioni pensate per trattamenti di colorazione professionale. Si consiglia di seguire attentamente le istruzioni d'uso e di effettuare sempre un test preliminare prima dell'applicazione completa.",,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86470.webp,,,,,,,,,0,,0514HJ6WX1Q,https://www.amazon.it/dp/B0DJF6G1QH,2,,,,,,,,,
1630,simple,FAN86079,,"Fanola Crema colorante Colouring Cream 6.2 Biondo scuro Viola, 100 ml",1,0,visible,"CREMA COLORE 6.2 BIONDO SCURO VIOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86079.webp,,,,,,,,,0,,0514HJ2DJLL,https://www.amazon.it/dp/B00CGPY6B6,2,,,,,,,,,
1631,simple,FAN86033,,"FANOLA Hair Color - Crema colorante, 100 ml, 5.2 castano chiaro, viola",1,0,visible,"CREMA COLORE 5.2 CASTANO CHIARO VIOLA FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86033.webp,,,,,,,,,0,,0424HAAHY5K,https://www.amazon.it/dp/B00CGPL4O8,2,,,,,,,,,
1632,simple,FAN86019,,"Fanola Crema colorante Colouring Cream 6.1 Biondo Scuro Cenere, 100 ml",1,0,visible,"CREMA COLORE 6.1 BIONDO SCURO CENERE FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86019.webp,,,,,,,,,0,,0424HAAHG7A,https://www.amazon.it/dp/B00CGPP7M8,2,,,,,,,,,
1633,simple,FAN86315,,"FANOLA - Crema colorante per capelli, 100 ml, 5.66, marrone chiaro, rosso intenso",1,0,visible,"CREMA COLORE 5.66 CASTANO CHIARO ROSSO INTENSO",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86315.webp,,,,,,,,,0,,0424HAAQ7TY,https://www.amazon.it/dp/B00PZ0X9AI,2,,,,,,,,,
1634,simple,FAN86026,,"FANOLA Hair Color Crema Colorante 9.13 Biondo molto chiaro Beige, 100 ml",1,0,visible,"CREMA COLORE 9.13 BIONDO CHIARO BEIGE FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86026.webp,,,,,,,,,0,,0424HAHOBVP,https://www.amazon.it/dp/B00CGPM3Z2,2,,,,,,,,,
1635,simple,FAN96626,,"FANOLA - Crema colorante per capelli, 100 ml",1,0,visible,"9 ICE - CREMA COLORANTE ANTIGIALLO 100 ML",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN96626.webp,,,,,,,,,0,,0424HAIW14G,https://www.amazon.it/dp/B00CGQ3R7O,2,,,,,,,,,
1636,simple,FAN86610,,"FANOLA COLOR COLOR KERATIN ORO PURO CORRETTORI VIOLA",1,0,visible,"COLOR KERATIN ORO PURO 4.2 CASTANO VIOLA",,,,taxable,,1,,,0,0,,,,,0,,,"11,8","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86433.webp,,,,,,,,,0,,0514HJ6U929,https://www.amazon.it/dp/B01EK06RR0,2,,,,,,,,,
1637,simple,FAN86045,,"Fanola Crema colorante Colouring Cream 8.4 Biondo Chiaro Rame, 100 ml",1,0,visible,"CREMA COLORE 8.4 BIONDO CHIARO RAME FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86045.webp,,,,,,,,,0,,0430H254QXA,https://www.amazon.it/dp/B00CGPJMPG,2,,,,,,,,,
1638,simple,FAN86041,,"FANOLA - Crema colorante per capelli, 100 ml, 8.34, biondo chiaro, oro, rame",1,0,visible,"CREMA COLORE 8.34 BIONDO CHIARO DORATO RAME FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86041.webp,,,,,,,,,0,,0424HABECFJ,https://www.amazon.it/dp/B00CGPK9DA,2,,,,,,,,,
1639,simple,FAN86082,,"Fanola Color, Crema colorante per Capelli, 11.7 Super Biondo platin irisé,100 ml",1,0,visible,"COLOR KERATIN ORO PURO 11.7 SUPER BIONDO PLATINO IRISE'",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86463.webp,,,,,,,,,0,,0424HAHMEQU,https://www.amazon.it/dp/B00CGPKAEI,2,,,,,,,,,
1640,simple,FAN86445,,"FANOLA COLOR COLOR KERATIN ORO PURO DORATI 5.3",1,0,visible,"COLOR KERATIN ORO PURO VIOLA 100 ML",,,,taxable,,1,,,0,0,,,,,0,,,"11,8","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86610.webp,,,,,,,,,0,,0423H6EPZVX,https://www.amazon.it/dp/B01EJY6I76,2,,,,,,,,,
1641,simple,FAN86581,,"Fanola Maschera Keraterm Ufficiale 1000 ml",1,0,visible,"MASCHERA ANTIGIALLO 1000 ML",,,,taxable,,1,,,0,0,,,,,0,,,"16,5","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN96385.webp,,,,,,,,,0,,1223FF233SV,https://www.amazon.it/dp/B01DWHWSRU,2,,,,,,,,,
1642,simple,FAN86709,,"Fanola Crema colorante Colouring Cream 9.00 Biondo Chiaro Intensivo, 100 ml",1,0,visible,"CREMA COLORE 8.00 BIONDO CHIARO INTENSO FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86709.webp,,,,,,,,,0,,0424HAF6B5M,https://www.amazon.it/dp/B01E8MDII6,2,,,,,,,,,
1643,simple,FAN86039,,"FANOLA - Crema colorante per capelli, 100 ml, 6.34, biondo scuro, oro, rame",1,0,visible,"CREMA COLORE 6.34 BIONDO SCURO DORATO RAME FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86039.webp,,,,,,,,,0,,0424HAHOTBO,https://www.amazon.it/dp/B00CGPN3JC,2,,,,,,,,,
1644,simple,FAN86057,,"Fanola Crema colorante Colouring Cream 6.5 Biondo Scuro Mogano, 100 ml",1,0,visible,"CREMA COLORE 6.5 BIONDO SCUROMOGANO FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86057.webp,,,,,,,,,0,,0424HAFOQJJ,https://www.amazon.it/dp/B00CGPJIYG,2,,,,,,,,,
1645,simple,FAN86073,,"Fanola Crema Colore Colouring Cream 9.04 Biondo Chiaro Naturale Rame, 100 ml",1,0,visible,"CREMA COLORE 8.04 BIONDO CHIARO RAME NATURALE FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86017.webp,,,,,,,,,0,,0430H2AJVJD,https://www.amazon.it/dp/B00CGPID6U,2,,,,,,,,,
1646,simple,FAN86023,,"FANOLA - Crema colorante per capelli Fanola 6.13, biondo scuro beige, 100 ml",1,0,visible,"CREMA COLORE 6.13 BIONDO SCURO BEIGE FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86023.webp,,,,,,,,,0,,0424HADEF6R,https://www.amazon.it/dp/B00CGPJHWO,2,,,,,,,,,
1647,simple,ID120017,,"RICARICA RULLO MICROMICA 100ML - CF 12 PZ",-1,0,visible,"RICARICA TITANIO RULLO MINI viso 100 ML CRT/24","RICARICA RULLO MICROMICA 100ML - CF 12 PZ",,,taxable,,1,,,0,0,,,,,0,,,"16,25","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID120017.webp,,,,,,,,,0,,0221FXP59KZ,https://www.amazon.it/dp/B0DY1MVJVQ,2,,,,,,,,,
1648,simple,FAN86235,,"Fanola Nutri Care - Maschera Ristrutturante, 1500 ml",1,0,visible,"MASCHERA RISTRUTTURANTE FANOLA 1500 ML (1076056)",,,,taxable,,1,,,0,0,,,,,0,,,"14,7","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86235.webp,,,,,,,,,0,,0326FP35EFX,https://www.amazon.it/dp/B00CGPMLDG,2,,,,,,,,,
1649,simple,FAN86028,,"FANOLA - Crema colorante per capelli 5.14, cioccolato, 100 ml",1,0,visible,"CREMA COLORE 5.14 CIOCCOLATO FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86028.webp,,,,,,,,,0,,0424HAHSIH0,https://www.amazon.it/dp/B00CGPVL9Q,2,,,,,,,,,
1650,simple,FAN86053,,"Fanola Crema colore Colouring Cream 5.46 Marrone chiaro Rame Rosso, 100 ml",1,0,visible,"CREMA COLORE 5.46 CASTANO CHIARO RAME ROSSO FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86053.webp,,,,,,,,,0,,0424HAF2QW1,https://www.amazon.it/dp/B00CGPKT9Y,2,,,,,,,,,
1651,simple,FAN86429,,"FANOLA COLOR COLOR KERATIN ORO PURO NATURALI 7.0",1,0,visible,"COLOR KERATIN ORO PURO 7.0 BIONDO",,,,taxable,,1,,,0,0,,,,,0,,,"11,8","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86429.webp,,,,,,,,,0,,0423H6I0K1E,https://www.amazon.it/dp/B00GIMD8RQ,2,,,,,,,,,
1652,simple,AMU419841,,"Salviette Xgerm Disinfettanti per le Mani - Busta da 20 Salviette - Confezione da 6 Buste",-1,0,visible,"SALVIETTE XGERM DISINFETTANTI MANI CRT. 6 PZ","SALVIETTE XGERM DISINFETTANTI PER LE MANI AMUCHINA - BUSTA DA 20 SALVIETTE - CONFEZIONE DA 6 BUSTE",,,taxable,,1,,,0,0,,,,,0,,,"23,99","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/AMU419841.webp,,,,,,,,,0,,0627FJ2YIXD,https://www.amazon.it/dp/B0FFT99FLC,2,,,,,,,,,
1653,simple,FAN86061,,"Fanola Crema colorante Colouring Cream 7.6 Biondo Rosso, 100 ml",1,0,visible,"CREMA COLORE 7.6 BIONDO ROSSO FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86061.webp,,,,,,,,,0,,0424HAEOX7Z,https://www.amazon.it/dp/B00CGPL4ZC,2,,,,,,,,,
1654,simple,ID930.111,,"CERETTA DEPILATORIO LIPOSOLUBILE XANITALIA CLOROFILLA - BARATTOLO DA 400 ML",1,0,visible,"CERA LIPOSOLUBILE VERDE CLOROFILLA 400 ML","CERETTA DEPILATORIO LIPOSOLUBILE XANITALIA CLOROFILLA - BARATTOLO DA 400 ML",,,taxable,,1,,,0,0,,,,,0,,,"11,9","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID930.111.webp,,,,,,,,,0,,0210HS3J11O,https://www.amazon.it/dp/B0GMRVKW3S,2,,,,,,,,,
1655,simple,FAN86644,,"Fanola Botugen Mask, maschera ristrutturante all'acido ialuronico 300ml",1,0,visible,"BOTOLIFE MASK MASCHERA RICOSTRUTTRICE 300 ML",,,,taxable,,1,,,0,0,,,,,0,,,"12,6","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86644.webp,,,,,,,,,0,,0327FSCQ0ZO,https://www.amazon.it/dp/B00M0SIWGO,2,,,,,,,,,
1656,simple,FAN86238,,"Fanola Nurishing Cristalli Liquidi Ristrutturanti Capelli Danneggiati 100ml",1,0,visible,"CRISTALLI LIQUIDI RISTRUTTURANTI 100 ML ARANCIO (1076062)",,,,taxable,,1,,,0,0,,,,,0,,,"15,3","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86238.webp,,,,,,,,,0,,0327FS67YWV,https://www.amazon.it/dp/B08L4HYNWH,2,,,,,,,,,
1657,simple,FAN86804,,"FANOLA COLOR COLOR KERATIN ORO PURO NATURALI INTENSI 8.00",1,0,visible,"COLOR KERATIN ORO PURO 6.00 BIONDO SCURO INTENSO",,,,taxable,,1,,,0,0,,,,,0,,,"11,8","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86804.webp,,,,,,,,,0,,0423H6GDRZJ,https://www.amazon.it/dp/B01EHQ0OCG,2,,,,,,,,,
1658,simple,FAN86334,,"Mascarailla ricci e capelli mossi 100ml",1,0,visible,"MASCHERA CAPELLI RICCI E ONDULATI 1000 ML",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86878.webp,,,,,,,,,0,,0424HAFXAXO,https://www.amazon.it/dp/B00PZ0XJ0S,2,,,,,,,,,
1659,simple,FAN86016,,"Fanola Crema colorante Colouring Cream 7.04 Biondo naturale Rame, 100 ml",1,0,visible,"CREMA COLORE 7.04 BIONDO RAME NATURALE FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86016.webp,,,,,,,,,0,,0424HAICUUT,https://www.amazon.it/dp/B00CGPM5BE,2,,,,,,,,,
1660,simple,FAN86008,,"Fanola Crema colorante Colouring Cream 9.0 Biondo Chiaro, 100 ml",1,0,visible,"CREMA COLORE 8.0 BIONDO CHIARO FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86007.webp,,,,,,,,,0,,0424HAEW7DK,https://www.amazon.it/dp/B00CGPI6ZS,2,,,,,,,,,
1661,simple,FAN86424,,"TINTA ORO COLOR KERATING 100ML 1.0",1,0,visible,"ARTISTIC COLOUR ALL FREE 100ML 1.0",,,,taxable,,1,,,0,0,,,,,0,,,"11,8","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/AH1909.webp,,,,,,,,,0,,0423H6GKRCP,https://www.amazon.it/dp/B00GIMCWX2,2,,,,,,,,,
1662,simple,ID1100.001,,"Xanitalia TANGA DONNA BIANCO MONOUSO 100PZ",1,0,visible,"TANGA DONNA CONF. 100 PEZZI","Xanitalia TANGA DONNA BIANCO MONOUSO 100PZ",,,taxable,,1,,,0,0,,,,,0,,,"14,9","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID1100.001.webp,,,,,,,,,0,,0218FO8VPFY,https://www.amazon.it/dp/B0783NW5XX,2,,,,,,,,,
1663,simple,FAN86059,,"FANOLA - Crema colorante per capelli 5.6, marrone chiaro, rosso, 100 ml",1,0,visible,"CREMA COLORE 5.6 CASTANO CHIARO ROSSO FANOLA",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86059.webp,,,,,,,,,0,,0424HAI81Z5,https://www.amazon.it/dp/B00CGPS36U,2,,,,,,,,,
1664,simple,FAN86021,,"Fanola crema colore color cream 8.1 biondo chiaro frassino, 100 ml (la confezione può variare)",1,0,visible,"CREMA COLORE 8.2F biondo chiaro viola FANTASIA 100 ML",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN96358.webp,,,,,,,,,0,,0424HAI81TN,https://www.amazon.it/dp/B00CGPJLVQ,2,,,,,,,,,
1665,simple,FAN86077,,"Fanola Crema colore Colouring Cream 9.14 Noce, 100 ml",1,0,visible,"CREMA COLORE R.66 RED BOOSTER 100 ML",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86334.webp,,,,,,,,,0,,0424HADGQDK,https://www.amazon.it/dp/B00CGPID2E,2,,,,,,,,,
1666,simple,"ID1300,021",,"Xanitalia Spatola In Legno Stendi Cera conf.100pz",1,0,visible,"SPATOLA LEGNO DEPILAZIONE CNF.100 PZ",,,,taxable,,1,,,0,0,,,,,0,,,"9,7","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ID1300.021.webp,,,,,,,,,0,,0410FX1DDKZ,https://www.amazon.it/dp/B095CSMJF3,2,,,,,,,,,
1667,simple,FAN86038,,"FANOLA Hair Color Crema tintura 9.3 biondo oro molto chiaro, 100 ml",1,0,visible,"COLOR KERATIN ORO PURO 8.31 BIONDO CHIARO SABBIA 100 ML",,,,taxable,,1,,,0,0,,,,,0,,,"9,99","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86355.webp,,,,,,,,,0,,0424HAHRADR,https://www.amazon.it/dp/B00CGPP89K,2,,,,,,,,,
1669,simple,ICOM1307,,"BAGNO DOCCIA LATTE NATUREB FLACONE 1.000 ML - CONFEZIONE DA 12 FLACONI",-1,0,visible,"BAGNO DOCCIA LATTE 1000 ML NATURERB T/12","BAGNO DOCCIA LATTE NATUREB FLACONE 1.000 ML - CONFEZIONE DA 12 FLACONI",,,taxable,,1,,,0,0,,,,,0,,,"29,9","Linea Beauty",,,https://overcomsrl.com/wp-content/uploads/2026/06/ICOM1307.webp,,,,,,,,,0,,0513FK37R86,https://www.amazon.it/dp/B0FHBC2PX5,2,,,,,,,,,
1670,simple,FAN86657,,"Fanola Neutralizzante Per Permanenti 1000 Ml Cura della persona e salute",1,0,visible,"NEUTRALIZZANTE PER PERMANENTE FANOLA 1000ML",,,,taxable,,1,,,0,0,,,,,0,,,"9,4","Linea Beauty",Capelli,,https://overcomsrl.com/wp-content/uploads/2026/06/FAN86657.webp,,,,,,,,,0,,0514HJSWORM,https://www.amazon.it/dp/B01E5D2N2A,2,,,,,,,,,
